  -2.686776962070093E+07  1.446271331663637E+08 7.051918410576880E+03 -2.977153326650411E+01  -5.540003814618677E+00  -1.459263471460748E-03
  -2.872073043619373E+07  7.681101656562644E+08 -2.515369739341617E+06  -1.322383910391022E+01  1.196652476891038E-01 2.957117295256175E-01
  -1.139374050090068E+09  7.748951320474236E+08  3.172874443032396E+07  -5.965093578749169E+00  -8.014110110388970E+00  3.764790259478650E-01
