1.155828835004608E+08	-9.912123739768986E+07	-1.264113955842704E+04	 1.888968513825137E+01	 2.254201467693467E+01	 8.128704176364465E-04
1.332678498130116E+08	 7.489818879487004E+08	-6.069706037046582E+06	-1.301860392420785E+01	 2.893245688528263E+00	 2.796444904430126E-01
-1.061584032608694E+09	 8.694651102289431E+08	 2.697798387846017E+07	-6.641826743847409E+00	-7.496670828554763E+00	 3.945401088920351E-01
