1.033846409535461E+08	-1.120334197351484E+08	-1.350552895274013E+04	 2.139649922471074E+01	 2.011054795985319E+01	 1.784335768094891E-03
1.411332240117039E+08	 7.471912747742233E+08	-6.238493510457903E+06	-1.299459060166266E+01	 3.029049928164256E+00	 2.784979578390476E-01
-1.057557765190121E+09	 8.739913989432241E+08	 2.673893262207490E+07	-6.673666225261358E+00	-7.471661294439631E+00	 3.963267557861907E-01
