1.422153699519072E+08	-5.214316175781910E+07	-1.119526864923164E+04	 9.697484336285902E+00	 2.788101085050590E+01	 2.087323402216512E-03
1.092106654720060E+08	 7.539308707946430E+08	-5.551249827832460E+06	-1.308589265667346E+01	 2.477494609932541E+00	 2.828594211972476E-01
-1.073733329909596E+09	 8.555699792731668E+08	 2.770382120938450E+07	-6.541506536389819E+00	-7.580164667178066E+00	 3.930428277125566E-01
