-1.138534392076610E+08	-9.919087525246619E+07	-1.079100099056959E+04	1.900212032712656E+01	-2.264082366320417E+01	-2.528088186384281E-03
2.470559827813546E+08	7.143736495149162E+08	-8.475847013056695E+06	-1.250180649940469E+01	4.875833185100767E+00	2.599707448911313E-01
-1.000356679664751E+09	9.343734432437583E+08	2.340952668534547E+07	-7.113963390990398E+00	-7.085200373663402E+00	4.070953452058719E-01
