-2.746389220102401E+07  1.438867088067813E+08 5.519895606942475E+03 -2.972619756094964E+01  -5.696784787681740E+00  2.316413169713982E-04
3.718762396467442E+08 6.522718251357734E+08 -1.101593966764933E+07  -1.150613932028402E+01  7.078434612208073E+00 2.285667201023931E-01
-9.238717177959641E+08	1.005151771810254E+09	1.913183726518124E+07	-7.633551420539174E+00	-6.560818469755604E+00	4.176027313735067E-01
