1.418627315907271E+08	-5.314557090750885E+07	-1.127088437710702E+04	 9.893434465078995E+00	 2.780817117769451E+01	 2.112096705598532E-03
1.096817284919714E+08	 7.538415070869051E+08	-5.561432778081954E+06	-1.308397874589039E+01	 2.487026016442918E+00	 2.828595531408192E-01
-1.073497797059532E+09	 8.558428340416226E+08	 2.768967187610948E+07	-6.543649616798652E+00	-7.578429555974089E+00	 3.930289947691463E-01
