1.486855840523690E+08	2.023279567864776E+07	-8.433008799917065E+03	-4.617441340717471E+00	2.937936388276539E+01	1.961493105852696E-03
7.671347227200747E+07	7.593718279063549E+08	-4.845805274626791E+06	-1.315310331076261E+01	1.916090839082664E+00	2.866752026809992E-01
-1.089763063404384E+09	8.366642343765131E+08	2.867152642306930E+07	-6.404455089731765E+00	-7.685915524745877E+00	3.887145885413834E-01
