1.418270800140218E+08	-5.324566708886373E+07	-1.127849153948575E+04	 9.912996022113969E+00	 2.780081632213338E+01	 2.114089694314814E-03
1.097288303274476E+08	 7.538325521921612E+08	-5.562451070387959E+06	-1.308370632039443E+01	 2.487912465203408E+00	 2.828583027504367E-01
-1.073474239536673E+09	 8.558701160728078E+08	 2.768825697586209E+07	-6.543863039125666E+00	-7.578254371472367E+00	 3.930266601282084E-01
